Tewfik Abdallah	Cairo, Egypt	6	23	1896				
Billy Adam	Paisley, Scotland							
Nathan Agar	Sheffield, England	6	26	1888	New York City, New York	6	24	1978
William Agnew	Eastwood, Glasgow, Scotland	1	9	1898				
George Aimer	Dundee, Scotland	10	27	1897				
John Chick Albion	Fall River, Massachusetts			1890				
Billy Allan	Kilbarchan, Scotland							
James Jock Allan	Cardenden, Fife, Scotland							
Viktor Brollan Andersson	Sweden	10	2	1903				
Andy Auld	Stevenston, Scotland	1	26	1900	Johnston, Rhode Island	12	6	1977
Jimmy Barrie	Old Kilpatrick, Scotland	10	20	1902				
Barney Battles	Musselburgh, Midlothian, Scotland	10	12	1905		11		1979
Joe Begos	Poland			1902				
Joe Berryman	Kilbirnie, Scotland							
Jeremiah Jerry Best	Mickley, Northumberland, England	1	23	1901				
Jimmy Black	Newtongrange, Scotland							
Bobby Blair	Helensburgh, Scotland							
Danny Blair	Parkhead, Glasgow, Scotland	2	2	1905				
Tommy Blair	Glasgow, Scotland	2	4	1892				
Herman Bleich	Baden, Germany							
Robert Blyth	Muirkirk, Scotland	6	2	1900				
Mike Bookie	Pittsburgh, Pennsylvania	9	12	1904	Camp Eglin, Florida	10	12	1944
Frank Booth	Fall River, Massachusetts			1890				
Bradbury	New Bedford, Massachusetts							
Jozsef Braun	Hungary			1901				
Cecil Bremner	United States							
George Dod Brewster	Culsalmond, Aberdeenshire, Scotland	5	7	1893				
Harold Brittan	Derby, England	11	11	1894	New York City, New York	4		1964
David Brown	East Newark, New Jersey	11	18	1898	Kearny, New Jersey	9	17	1970
James Brown	Kilmarnock, Scotland	12	31	1908		11	9	1994
John Jock Brown	Parkhead, Glasgow, Scotland	7	9	1903				
Gordon Burness	Montrose, Scotland				Needham, Massachusetts	7	22	1989
Henry Burness					Normandy, France	6	6	1944
Andrew Burnett	Northern Ireland							
William Burns	Newtonwnards, Northern Ireland			1903				
Johnny Caldwell	Kilsyth, Scotland							
James Cameron	Inverness, Scotland							
Ronald Cameron	Dumbarton, Scotland							
Bob Campbell	Scotland							
Dugald Dougie Campbell	Paisley, Scotland			1901				
Ralph Caraffi	Donlevy, Pennsylvania	1	19	1901				
Herbert Carlson	Goteborg, Sweden	9	8	1896	Goteborg, Sweden	10	21	1952
Dave Carson	Ireland							
Harry Chatton	Belfast, Northern Ireland							
Sam Chedgzoy	Ellesmere Port, Cheshire, England	1	27	1889	Montreal, Canada	1	15	1967
Stan Chesney	Bayonne, New Jersey							
Andy Clark	Scotland							
Neil Clarke	Scotland							
A. Cochrane	Northern Ireland							
Bill Cochrane	Northern Ireland							
Bill Collier	Kircaldy, Scotland			1895				
Hugh Collins	Craigneuk, Scotland			1901				
Michael Connaboy	Edinburgh, Scotland	11	29	1901				
Charlie Cook	Glasgow, Scotland	6	3	1898				
Harry Buck Cooper						1	21	1963
Michael Cosgrove	Dundee, Scotland							
Henry Cowan	Cambuslang, Scotland							
Johnnie Cox	Scotland							
Hugh Coyle	Glasgow, Scotland	6	11	1905				
Frank Crawley	Paisley, Scotland	5	22	1894	Detroit, Michigan	4		1945
Willie Crilley	Cowcaddens, Scotland			1903	New York City, New York			1955
Tommy Croft					Northern Ireland			1955
Duncan Dalrymple	Scotland							
Jack Davidson	Govan, Scotland							
Cyril Irving Davis		12	12	1896				
John Delaney	Scotland							
Thomas Devlin	Belshill, Lancashire, Scotland	10		1904				
Alec Sandy Dick	Hamilton, Scotland							
Walter Dick	Kirkintilloch, Scotland	9	20	1905		7	24	1989
James Dixon	Blackburn, England			1904				
Johnny Doherty	Quincy, Massachusetts							
Alec Donald	Kirkintilloch, Scotland	5	29	1900				
Jimmy Douglas	East Newark, New Jersey	1	12	1898	Point Pleasant, New Jersey	3	5	1972
Thomas Dowling	Ireland			1893				
Tommy Duggan	Liverpool, England			1899	Kearny, New Jersey	11	30	1961
Bill Duncan	Kilsyth, Scotland	3	14	1880				
Fleming Falconer	Hutchesontown, Glasgow, Scotland	5	24	1899				
John Jock Ferguson	Dundee, Scotland			1897				
Donald Ferrie	Glasgow, Scotland			1910				
William Findlay	Musselburgh, Midlothian, Scotland	1	15	1904				
William Bill Finlayson	Thornliebank, Renfrewshire, Scotland							
Lajos Fischer				1902				
Patrick Paddy Flanagan	Cowdenbeath, Scotland			1909				
Robert Fleming	Ayrshire, Scotland			1905				
Tommy Whitey Fleming	Beith, Ayrshire, Scotland			1890	Quincy, Massachusetts			1905
Sam Fletcher	Manchester, England			1890	Cranston, Rhode Island	1	22	1972
Tommy Florie	Harrison, New Jersey	9	7	1897	North Providence, Rhode Island	4	26	1966
Bill Forbes	Denny, Stirlingshire							
George Forrest	Wallyford, Scotland							
Tommy Fraser	Galston, Scotland							
Bill Fryer	Burradon, England	7	22	1895	Linden, New Jersey	8	29	1960
Bob Fullam	Ringsend, Dublin			1897				
James Jim Gallagher	Kirkintilloch, Scotland	6	7	1901	Cleveland, Ohio	10	7	1971
James Gentle	Brookline, Massachusetts	7	21	1904	Philadelphia, Pennsylvania	5	22	1986
Dave Gibson	Kilmarnock, Scotland			1898	Kilmarnock	9	26	1964
John Gilchrist	Tollcross, Glasgow, Scotland	3	30	1899				
Thomas Gillespie	Girvan, Scotland			1901				
Charles Edward Ted Glover	Bootle, Liverpool	4	7	1902				
William Adelino Billy Gonsalves	Fall River, Massachusetts	8	10	1908	Kearny, New Jersey	7	17	1977
George Graham	Londonderry, Northern Ireland			1902	Toronto, Canada	8	7	1966
John Jack Green	Blackpool, England				Victoria, Canada	12	13	1960
Joseph Gregretsky	Belfast, Northern Ireland							
Josef Gruenfeld	Germany							
Knut George Gustafson	Vasteras, Sweden	1	21	1899				
Bela Guttman	Budapest, Hungary	3	13	1900				
Andrew Haddow	Glasgow, Scotland	4	8	1903				
Moritz Haeusler				1901	Austria	12	24	1952
Mickey Hamill	Belfast, Northern Ireland	1	19	1885	Belfast, Northern Ireland	7	19	1943
Bill Harper	Winchburg, West Lothian, Scotland	1	19	1897	Plymouth, England	4		1989
Christopher Harrington	Liverpool, England	12	25	1896				
Frank Harris	Urnston, Manchester	12	1	1899				
Johnny Harvey	Scotland							
James Heeps	Banknock, Stirlingshire, Scotland							
George Henderson	Forfar, Scotland							
Billy Herd	Scotland							
Billy Hibbert	Golborne, Lancashire, England	9	21	1884	Blackpool, England	3	16	1949
James Nib Hogg	Montrose, Scotland			1903				
Reidar Hoilund	Norway	6	13	1901				
John Honeyman	North Ormesby, Yorkshire, England	12	29	1893				
Ray Hornberger		12	23	1902				
Billy Horner	Belfast, Northern Ireland	7	30	1907				
Robert Hosie	Scotland							
Jimmy Howieson	Rutherglen, Lanarkshire, Scotland	6	7	1900				1974
Jock Hume	Aberdeen, Scotland	10	24	1961				
Alexander Campbell Alex Hunter	Renfrew, Scotland	9	27	1895				
Cyril Hunter	Pelaw-on-Tyne, Durham, England							
James Aiton Jimmy Hunter	Balfron, Stirlingshire, Scotland	7	5	1898				
Johnny Jaap	Belshill, Scotland							
Alexander Skinner Jackson	Renton, Dumbartonshire, Scotland	5	12	1905	Cairo, Egypt	11	15	1946
Walter Jackson	Renton, Dumbartonshire, Scotland							
David Jamieson	Scotland							
George Jenkins	Stockton, England							
Olof Johansson	Sweden							
Arnold Keenan	Belfast, Northern Ireland			1900				
Alex Kemp	Lochu, Scotland							
James Joe Kennaway	Montreal, Quebec, Canada	1	25	1905	Johnston, Rhode Island	3	7	1969
Sam Kennedy	Glasgow, Scotland			1899				
Findlay Kerr	Millport, Scotland			1898				
Kalman Konrad	Backa Palanka, Serbia	5	23	1896	Stockholm, Sweden	5	10	1980
Bela Kovacsi	Hungary			1905				
Rudolf Kuntner	Vienna, Austria	6	10	1908	Rego Park, New York	12	16	1982
Hugh Lafferty	Glasgow, Scotland							
Charles Lappin	Scotland			1900				
Eric Larson	Sweden							
Denis Lawson	Lennoxtown, Stirlingshire, Scotland	12	11	1897				
James Hookey Leonard	Salcoats, Ayrshire, Scotland							
Eric Bagarn Levin	Goteborg, Sweden	11	30	1899	New York City, New York	10	19	1960
James Lillie	Hamilton, Scotland			1906				
Alexander Lorimer	Kilmarnock, Scotland	12	8	1896				
Ture Snoret Lundberg	Stockholm, Sweden	9	16	1901	New York City, New York	5	12	1957
Harry Dicko Magnusson	Sweden	9	22	1893	Goteborg, Sweden	3	25	1961
Pavel Paul Mahrer	Teplice, Czechoslovakia	5	23	1900				
Andrew McAtee	Cumernauld, Dumbartonshire, Scotland	7	2	1888	Condorrat, Scotland	7	15	1956
Bob McAuley	Wishaw, Lanarkshire, Scotland	8	28	1904				
Jimmy McAuley	Newtonards, Northern Ireland			1901				
James McConnell	Ayr, Scotland	2	23	1899				
Thomas McCrorie	Kirkintilloch, Scotland							
Joe McDonald	Ayr, Scotland							
Robert Logan Whitey McDonald	Omagh, County Tyrone, Northern Ireland	8	11	1902	Millport, Scotland	6	7	1956
John McDougall	Hamilton, Scotland			1902				
David McEachran	Clydebank, Scotland							
Bart McGhee	Edinburgh, Scotland	4	30	1899	Philadelphia, Pennsylvania	1	26	1979
James McGhee	Edinburgh, Scotland							
Charlie McGill	Kilmarnock, Scotland	2	3	1903				
Joe McGonigle	Weymouth, Massachusetts							
Bob McGregor	Govan, Scotland							
Jimmy McGuire	Edinburgh, Scotland			1911				
Frank McIlwraith	Stevenston, Scotland							
Bob Jock McIntyre	Greenock, Scotland							
Robert McIntyre	Cambuslang, Scotland	5	15	1904				
Joseph McKay	Scotland							
James McKechnie	Paisley, Scotland							
George McKelvey	Scotland							
Frank McKenna	Scotland			1900				
Peter McKinney	Leadgate, County Durham, England							
Ed McLaine	Coatbridge, Scotland							
Mike McLeavy	Rutherglen, Glasgow, Scotland			1898				
Alex McMinn	Ireland							
David McMullan	Belfast, Northern Ireland							
